IP,Name,Test_Num,Record,Record_Type,Duration,TTL,Answer_Count,Response
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3200511932373047,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.437114715576172,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.7730464935302734,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4688243865966797,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6941299438476562,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6521682739257812,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.379894256591797,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.377033233642578,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.646207809448242,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4421215057373047,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2058486938476562,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2478103637695312,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4979114532470703,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3050308227539062,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.5010108947753906,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.307891845703125,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.427816390991211,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.576112747192383,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.588987350463867,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.26593017578125,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.5479793548583984,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,3.1681060791015625,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4061203002929688,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,8.234024047851562,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.5589466094970703,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.346038818359375,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.32696533203125,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.79998779296875,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.466917037963867,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3641586303710938,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4559497833251953,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.464771270751953,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,5.8689117431640625,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.360820770263672,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6390552520751953,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.521991729736328,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.7379989624023438,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.630949020385742,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.496004104614258,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2509098052978516,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.8629302978515625,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2771358489990234,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.8629302978515625,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.696990966796875,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.496957778930664,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.7909278869628906,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.210855484008789,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6290416717529297,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3660659790039062,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.38800048828125,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4878978729248047,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.473115921020508,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.496004104614258,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,3.41796875,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.8018951416015625,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.363920211791992,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6259422302246094,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.7158260345458984,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.458810806274414,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3801326751708984,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.496957778930664,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6540756225585938,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.5980472564697266,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.5451183319091797,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3369789123535156,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.627134323120117,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.257108688354492,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4399757385253906,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2940635681152344,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2890567779541016,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.580881118774414,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.444028854370117,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.234935760498047,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.5589466094970703,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2950172424316406,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3059844970703125,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,5.400180816650391,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.725839614868164,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6710033416748047,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2170543670654297,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6121139526367188,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.7420520782470703,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.480030059814453,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4809837341308594,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,3.2558441162109375,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.299070358276367,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6330947875976562,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.8460025787353516,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2521018981933594,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.0291805267333984,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.6911029815673828,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.569986343383789,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.8351078033447266,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.7940998077392578,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.641988754272461,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.6758441925048828,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,25.619983673095703,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.6491413116455078,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.67083740234375,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.5818347930908203,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.525806427001953,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.5609264373779297,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.56402587890625,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.899169921875,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.346038818359375,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.187013626098633,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2020339965820312,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.5680065155029297,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.1288394927978516,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3889541625976562,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.290964126586914,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2470951080322266,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.257823944091797,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2940635681152344,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.2149085998535156,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.802133560180664,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.1381378173828125,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,6.659984588623047,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,3.2300949096679688,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.360820770263672,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4712085723876953,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.362966537475586,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.254009246826172,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4628639221191406,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3648738861083984,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3500919342041016,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.644062042236328,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.702951431274414,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.290964126586914,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6121139526367188,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.7480125427246094,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.5589466094970703,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4039745330810547,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3708343505859375,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.260923385620117,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.376079559326172,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.3670196533203125,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.402067184448242,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,5.050897598266602,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.576112747192383,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,3.1800270080566406,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.568960189819336,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.583026885986328,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,3.197908401489258,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.641988754272461,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.661062240600586,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,1.8279552459716797,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.599954605102539,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.696990966796875,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.413034439086914,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.407073974609375,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.797842025756836,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4900436401367188,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,3.0150413513183594,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.6960372924804688,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.4149417877197266,86400,1,74.207.234.79,
216.66.80.18,HE 5,0,www.rsreese.com.,A,2.596139907836914,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.441076278686523,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.812055587768555,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.667978286743164,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.187896728515625,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.72710609436035,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.04499053955078,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,3500.0,-1,-1,,www.rsreese.com.: Timeout
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.920059204101562,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.996850967407227,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.4600772857666,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.766040802001953,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.669958114624023,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,28.800010681152344,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.200916290283203,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.333953857421875,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.747920989990234,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,27.78005599975586,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.463964462280273,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.170875549316406,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.36995506286621,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.80990982055664,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.65589141845703,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.027109146118164,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.090051651000977,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.181127548217773,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.894071578979492,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.812055587768555,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.59716796875,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.981021881103516,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.5361328125,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.402929306030273,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.07615089416504,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.279211044311523,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.866031646728516,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,29.98495101928711,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.951053619384766,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.05295181274414,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.846004486083984,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.990869522094727,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.797988891601562,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.55196189880371,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.152040481567383,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.251937866210938,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.369001388549805,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.05803108215332,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.48892593383789,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.23882484436035,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.667097091674805,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.08489990234375,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.79498291015625,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.832082748413086,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.14679527282715,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.929119110107422,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.214122772216797,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.691892623901367,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.393081665039062,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.554967880249023,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.310827255249023,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.573875427246094,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.833036422729492,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.255990982055664,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.81698989868164,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.703025817871094,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.359941482543945,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.311065673828125,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.695945739746094,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.416996002197266,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.75714683532715,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.29795265197754,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.264812469482422,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.07693862915039,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.178028106689453,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.319887161254883,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.96988868713379,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.692846298217773,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.559093475341797,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.549795150756836,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.888111114501953,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.44005012512207,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.3309268951416,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.464130401611328,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.146888732910156,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.2601375579834,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.094985961914062,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.840925216674805,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.9408016204834,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.827096939086914,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.881839752197266,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.590087890625,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.977994918823242,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.72686767578125,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.077177047729492,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.53899383544922,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.016141891479492,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.758100509643555,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.086952209472656,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.332927703857422,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.6818790435791,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.226831436157227,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.16095542907715,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.735212326049805,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,26.95608139038086,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.531841278076172,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.281906127929688,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.340152740478516,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.432897567749023,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.04110336303711,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,24.226903915405273,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,23.64182472229004,86400,1,74.207.234.79,
2600:3c02::a,Linode 3 IPv6,0,www.rsreese.com.,A,25.21800994873047,86400,1,74.207.234.79,
